hand	decisionIndex	street	heroPosition	potBeforeBb	toCallBb	stackBb	candidates	chosenAction	apiAction
5675	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5675	4	Turn	BigBlind	48.000	24.000	188.000	Fold,Call,Raise:24.00,Raise:36.00	Raise:24.00	b5400
5675	5	Turn	BigBlind	260.000	140.000	140.000	Fold,Call	Fold	f
5676	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5676	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
5677	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5677	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5677	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5677	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:18.00	b1800
5678	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5679	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5679	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5680	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5680	2	Flop	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
5680	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:7.50	b750
5680	4	River	Button	30.000	0.000	185.000	Check,Raise:15.00,Raise:22.50	Raise:22.50	b2250
5680	5	River	Button	127.500	52.500	162.500	Fold,Call,Raise:52.50,Raise:95.50	Raise:52.50	b12750
5681	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5681	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5682	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5682	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5683	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5683	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5683	3	Turn	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:7.50	b750
5683	4	Turn	BigBlind	51.000	21.000	185.000	Fold,Call,Raise:21.00,Raise:38.50	Raise:21.00	b4950
5683	5	Turn	BigBlind	257.000	143.000	143.000	Fold,Call	Fold	f
5684	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5684	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5684	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:12.50	b1250
5684	4	Turn	Button	50.000	0.000	175.000	Check,Raise:25.00,Raise:37.50	Raise:25.00	b2500
5684	5	River	Button	100.000	0.000	150.000	Check,Raise:50.00,Raise:75.00	Raise:50.00	b5000
5685	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5685	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5685	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5685	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:12.00	b1200
5686	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5686	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
5686	3	Turn	Button	13.000	0.000	193.500	Check,Raise:6.50,Raise:10.00	Raise:10.00	b1000
5687	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5687	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5687	3	Turn	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:7.50	b750
5687	4	River	BigBlind	30.000	0.000	185.000	Check,Raise:15.00,Raise:22.50	Raise:15.00	b1500
5688	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5688	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
5689	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5689	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5689	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:9.00	b900
5689	4	River	BigBlind	30.000	0.000	185.000	Check,Raise:15.00,Raise:22.50	Raise:22.50	b2250
5690	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5690	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5690	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5692	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5693	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5693	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5693	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5693	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:18.00	b1800
5694	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5694	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5694	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5694	4	River	Button	38.000	0.000	181.000	Check,Raise:19.00,Raise:28.50	Raise:28.50	b2850
5695	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5695	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5696	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5697	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5697	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5698	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5699	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5699	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5700	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5700	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
5700	3	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Raise:5.00	b500
5701	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5701	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5701	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5702	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5702	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5702	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:19.00	b1900
5702	4	Turn	Button	63.000	0.000	168.500	Check,Raise:31.50,Raise:47.50	Raise:47.50	b4750
5703	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5703	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5704	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5704	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
5704	3	Flop	Button	15.000	5.000	195.000	Fold,Call,Raise:5.00,Raise:11.50	Raise:5.00	b1250
5704	4	Turn	Button	35.000	5.000	185.000	Fold,Call,Raise:5.00,Raise:26.50	Raise:5.00	b1000
5704	5	River	Button	65.000	15.000	175.000	Fold,Call,Raise:15.00,Raise:49.00	Raise:49.00	b6400
5705	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5705	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5705	3	Flop	BigBlind	34.500	19.500	192.500	Fold,Call,Raise:19.50,Raise:26.00	Raise:19.50	b4350
5705	4	Turn	BigBlind	93.000	0.000	153.500	Check,Raise:46.50,Raise:70.00	Raise:70.00	b7000
5705	5	River	BigBlind	233.000	0.000	83.500	Check,Raise:83.50	Raise:83.50	b8350
5706	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5706	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5706	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5707	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5707	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5708	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5708	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5708	3	Flop	Button	27.500	2.500	187.500	Fold,Call,Raise:2.50,Raise:20.50	Raise:2.50	b500
5708	4	Turn	Button	35.000	0.000	182.500	Check,Raise:17.50,Raise:26.50	Raise:17.50	b1750
5709	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5709	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5710	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5710	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5710	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5710	4	Turn	Button	55.000	17.000	181.000	Fold,Call,Raise:17.00,Raise:41.50	Raise:41.50	b7000
5711	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
5712	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5712	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5713	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5713	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5713	3	Turn	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:7.50	b750
5714	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5715	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5715	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5716	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5716	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
5716	3	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Raise:5.00	b500
5716	4	River	Button	20.000	0.000	190.000	Check,Raise:10.00,Raise:15.00	Raise:10.00	b1000
5718	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5718	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
5719	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
5720	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5720	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
5720	3	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Raise:5.00	b500
5720	4	River	Button	20.000	0.000	190.000	Check,Raise:10.00,Raise:15.00	Raise:10.00	b1000
5720	5	River	Button	80.000	40.000	180.000	Fold,Call,Raise:40.00,Raise:60.00	Raise:40.00	b9000
5721	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5722	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5722	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5722	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5722	4	River	Button	38.000	0.000	181.000	Check,Raise:19.00,Raise:28.50	Raise:28.50	b2850
5723	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5723	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5723	3	Flop	BigBlind	24.000	12.000	194.000	Fold,Call,Raise:12.00,Raise:18.00	Raise:12.00	b2700
5723	4	Turn	BigBlind	60.000	0.000	170.000	Check,Raise:30.00,Raise:45.00	Raise:45.00	b4500
5724	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5724	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
5725	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5725	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5725	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5725	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:12.00	b1200
5726	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5726	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5727	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5727	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5727	3	Turn	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:7.50	b750
5728	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5728	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
5728	3	Turn	Button	13.000	0.000	193.500	Check,Raise:6.50,Raise:10.00	Raise:10.00	b1000
5728	4	River	Button	33.000	0.000	183.500	Check,Raise:16.50,Raise:25.00	Raise:25.00	b2500
5730	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5730	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
5730	3	Turn	Button	13.000	0.000	193.500	Check,Raise:6.50,Raise:10.00	Raise:10.00	b1000
5730	4	River	Button	46.500	13.500	183.500	Fold,Call,Raise:13.50,Raise:35.00	Raise:13.50	b2700
5731	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5731	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5732	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5732	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5733	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5733	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5733	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5733	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:12.00	b1200
5733	5	River	BigBlind	96.000	48.000	176.000	Fold,Call,Raise:48.00,Raise:72.00	Raise:48.00	b10800
5734	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5734	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5734	3	Preflop	Button	80.000	55.000	187.500	Fold,Call,Raise:55.00,Raise:60.00	Raise:55.00	b12250
5734	4	Flop	Button	245.000	0.000	77.500	Check,Raise:77.50	Raise:77.50	b7750
5736	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5736	2	Flop	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
5736	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:7.50	b750
5736	4	River	Button	30.000	0.000	185.000	Check,Raise:15.00,Raise:22.50	Raise:15.00	b1500
5737	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5737	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5737	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5737	4	Turn	BigBlind	36.000	12.000	188.000	Fold,Call,Raise:12.00,Raise:27.00	Raise:12.00	b3000
5737	5	River	BigBlind	72.000	0.000	164.000	Check,Raise:36.00,Raise:54.00	Raise:36.00	b3600
5737	6	River	BigBlind	272.000	128.000	128.000	Fold,Call	Call	c
5738	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5738	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
5738	3	Turn	Button	13.000	0.000	193.500	Check,Raise:6.50,Raise:10.00	Raise:10.00	b1000
5740	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5740	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5740	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
5740	4	River	Button	38.000	0.000	181.000	Check,Raise:19.00,Raise:28.50	Raise:28.50	b2850
5741	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5741	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5742	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5743	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5743	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5743	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5744	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5744	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
5745	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
5745	2	Preflop	BigBlind	22.500	13.500	195.500	Fold,Call,Raise:13.50,Raise:17.00	Raise:17.00	b3500
5746	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5746	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5747	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
5747	2	Flop	BigBlind	9.000	0.000	195.500	Check,Raise:4.50,Raise:7.00	Raise:7.00	b700
5748	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5748	2	Flop	Button	9.000	3.000	197.000	Fold,Call,Raise:3.00,Raise:7.00	Raise:7.00	b1000
5749	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5750	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5750	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5752	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5752	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5753	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5753	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5753	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5753	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:12.00	b1200
5754	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5755	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5755	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5756	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5756	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
5757	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5757	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5758	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
5759	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5759	2	Preflop	BigBlind	21.000	15.000	197.000	Fold,Call,Raise:15.00,Raise:16.00	Raise:15.00	b3300
5759	3	Flop	BigBlind	66.000	0.000	167.000	Check,Raise:33.00,Raise:49.50	Raise:33.00	b3300
5760	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5760	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5761	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5761	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
5762	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5763	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5764	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
5764	2	Preflop	Button	12.000	6.000	197.000	Fold,Call,Raise:6.00,Raise:9.00	Raise:9.00	b1800
5765	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
5765	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
5765	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
5765	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:12.00	b1200
