hand	decisionIndex	street	heroPosition	potBeforeBb	toCallBb	stackBb	candidates	chosenAction	apiAction
1424	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1425	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1425	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
1425	3	Flop	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
1425	4	Turn	BigBlind	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
1425	5	River	BigBlind	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
1426	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1426	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
1427	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1427	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1428	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1429	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1429	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1429	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:9.00	b900
1430	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1430	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
1430	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:12.50	b1250
1431	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1431	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
1431	3	Flop	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
1431	4	Turn	BigBlind	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
1431	5	Turn	BigBlind	23.000	13.000	195.000	Fold,Call,Raise:13.00,Raise:17.50	Raise:13.00	b2600
1431	6	River	BigBlind	62.000	0.000	169.000	Check,Raise:31.00,Raise:46.50	Check	k
1431	7	River	BigBlind	85.000	23.000	169.000	Fold,Call,Raise:23.00,Raise:64.00	Raise:23.00	b4600
1432	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1433	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1433	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
1433	3	Turn	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
1433	4	Turn	BigBlind	25.500	10.500	192.500	Fold,Call,Raise:10.50,Raise:19.00	Raise:10.50	b2550
1433	5	River	BigBlind	57.000	0.000	171.500	Check,Raise:28.50,Raise:43.00	Raise:43.00	b4300
1434	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1435	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1436	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1436	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
1436	3	Turn	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
1436	4	River	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
1437	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1438	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
1438	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
1438	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:7.50	b750
1439	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1439	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
1439	3	Flop	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
1439	4	Turn	BigBlind	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
1439	5	Turn	BigBlind	13.000	3.000	195.000	Fold,Call,Raise:3.00,Raise:10.00	Raise:3.00	b600
1439	6	River	BigBlind	22.000	0.000	189.000	Check,Raise:11.00,Raise:16.50	Check	k
1439	7	River	BigBlind	43.000	21.000	189.000	Fold,Call,Raise:21.00,Raise:32.50	Raise:21.00	b4200
1440	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Call	c
1440	2	Flop	Button	2.000	0.000	199.000	Check,Raise:1.00,Raise:1.50	Check	k
1440	3	Turn	Button	2.000	0.000	199.000	Check,Raise:1.00,Raise:1.50	Raise:1.00	b100
1441	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1441	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1441	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
1441	4	River	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
1441	5	River	BigBlind	18.000	6.000	194.000	Fold,Call,Raise:6.00,Raise:13.50	Raise:6.00	b1200
1442	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
1442	2	Preflop	Button	12.000	6.000	197.000	Fold,Call,Raise:6.00,Raise:9.00	Raise:6.00	b1500
1442	3	Flop	Button	30.000	0.000	185.000	Check,Raise:15.00,Raise:22.50	Raise:15.00	b1500
1444	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1444	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
1444	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Check	k
1444	4	Turn	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:19.00	b1900
1445	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1445	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
1445	3	Flop	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
1446	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1446	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
1446	3	Preflop	Button	80.000	55.000	187.500	Fold,Call,Raise:55.00,Raise:60.00	Raise:55.00	b12250
1446	4	Preflop	Button	322.500	77.500	77.500	Fold,Call	Call	c
1447	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1447	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1447	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
1447	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Check	k
1447	5	River	BigBlind	48.000	24.000	188.000	Fold,Call,Raise:24.00,Raise:36.00	Raise:24.00	b4800
1448	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1448	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
1448	3	Turn	Button	13.000	0.000	193.500	Check,Raise:6.50,Raise:10.00	Raise:10.00	b1000
1449	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1449	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1449	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
1450	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Call	c
1450	2	Flop	Button	2.000	0.000	199.000	Check,Raise:1.00,Raise:1.50	Check	k
1450	3	Turn	Button	2.000	0.000	199.000	Check,Raise:1.00,Raise:1.50	Check	k
1450	4	River	Button	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b200
1451	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1452	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1452	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
1453	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1454	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1455	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1455	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
1455	3	Turn	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
1455	4	River	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
1456	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
1456	2	Flop	Button	9.000	3.000	197.000	Fold,Call,Raise:3.00,Raise:7.00	Raise:3.00	b600
1456	3	Turn	Button	27.000	9.000	191.000	Fold,Call,Raise:9.00,Raise:20.50	Raise:9.00	b1800
1456	4	River	Button	54.000	0.000	173.000	Check,Raise:27.00,Raise:40.50	Raise:27.00	b2700
1457	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1457	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
1458	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1458	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
1459	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1459	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1459	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
1459	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:12.00	b1200
1460	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Call	c
1460	2	Flop	Button	2.000	0.000	199.000	Check,Raise:1.00,Raise:1.50	Check	k
1460	3	Turn	Button	2.000	0.000	199.000	Check,Raise:1.00,Raise:1.50	Check	k
1460	4	River	Button	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b200
1461	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1461	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
1462	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1462	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
1462	3	Flop	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Check	k
1462	4	Turn	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:12.50	b1250
1462	5	River	Button	50.000	0.000	175.000	Check,Raise:25.00,Raise:37.50	Raise:37.50	b3750
1463	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1463	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1463	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
1463	4	River	BigBlind	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Check	k
1463	5	River	BigBlind	48.000	24.000	188.000	Fold,Call,Raise:24.00,Raise:36.00	Raise:24.00	b4800
1464	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1464	2	Flop	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
1464	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:7.50	b750
1464	4	Turn	Button	60.000	30.000	185.000	Fold,Call,Raise:30.00,Raise:45.00	Raise:30.00	b6750
1464	5	River	Button	150.000	0.000	125.000	Check,Raise:75.00,Raise:112.50	Check	k
1465	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1465	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
1465	3	Turn	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
1465	4	River	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
1465	5	River	BigBlind	15.000	9.000	197.000	Fold,Call,Raise:9.00,Raise:11.50	Raise:9.00	b1800
1465	6	River	BigBlind	93.000	51.000	179.000	Fold,Call,Raise:51.00,Raise:70.00	Raise:51.00	b12000
1466	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1466	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
1468	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
1468	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1468	3	Turn	Button	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
1468	4	River	Button	24.000	0.000	188.000	Check,Raise:12.00,Raise:18.00	Raise:18.00	b1800
1469	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1469	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1470	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
1471	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1471	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1471	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
1471	4	River	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
1472	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1472	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
1472	3	Flop	Button	27.500	2.500	187.500	Fold,Call,Raise:2.50,Raise:20.50	Raise:2.50	b500
1472	4	Turn	Button	35.000	0.000	182.500	Check,Raise:17.50,Raise:26.50	Check	k
1472	5	River	Button	62.500	27.500	182.500	Fold,Call,Raise:27.50,Raise:47.00	Raise:27.50	b5500
1473	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1473	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1474	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1474	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:4.00	b400
1474	3	Flop	Button	21.500	8.500	193.500	Fold,Call,Raise:8.50,Raise:16.00	Raise:16.00	b2850
1474	4	Flop	Button	166.000	104.000	169.000	Fold,Call,Raise:65.00	Raise:65.00	b19750
1475	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1475	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1475	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
1475	4	Turn	BigBlind	24.000	12.000	194.000	Fold,Call,Raise:12.00,Raise:18.00	Raise:12.00	b2400
1475	5	River	BigBlind	60.000	0.000	170.000	Check,Raise:30.00,Raise:45.00	Check	k
1476	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
1476	2	Preflop	Button	12.000	6.000	197.000	Fold,Call,Raise:6.00,Raise:9.00	Raise:6.00	b1500
1478	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1478	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
1478	3	Turn	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
1478	4	River	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Check	k
1479	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:2.50	b450
1479	2	Flop	BigBlind	9.000	0.000	195.500	Check,Raise:4.50,Raise:7.00	Raise:4.50	b450
1479	3	Turn	BigBlind	18.000	0.000	191.000	Check,Raise:9.00,Raise:13.50	Check	k
1479	4	River	BigBlind	18.000	0.000	191.000	Check,Raise:9.00,Raise:13.50	Check	k
1480	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
1480	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1480	3	Turn	Button	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
1480	4	River	Button	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
1481	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1481	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
1481	3	Turn	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
1481	4	River	BigBlind	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
1482	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1483	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1483	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
1483	3	Flop	BigBlind	25.500	10.500	192.500	Fold,Call,Raise:10.50,Raise:19.00	Raise:10.50	b2550
1483	4	Turn	BigBlind	57.000	0.000	171.500	Check,Raise:28.50,Raise:43.00	Check	k
1483	5	Turn	BigBlind	82.500	25.500	171.500	Fold,Call,Raise:25.50,Raise:62.00	Raise:25.50	b5100
1483	6	River	BigBlind	159.000	0.000	120.500	Check,Raise:79.50,Raise:119.50	Check	k
1484	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
1485	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1485	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
1486	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1486	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
1487	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1487	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1487	3	Flop	BigBlind	18.000	6.000	194.000	Fold,Call,Raise:6.00,Raise:13.50	Raise:6.00	b1500
1487	4	Turn	BigBlind	36.000	0.000	182.000	Check,Raise:18.00,Raise:27.00	Check	k
1487	5	River	BigBlind	36.000	0.000	182.000	Check,Raise:18.00,Raise:27.00	Check	k
1488	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1488	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
1490	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1490	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
1490	3	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Raise:5.00	b500
1490	4	River	Button	20.000	0.000	190.000	Check,Raise:10.00,Raise:15.00	Check	k
1491	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1491	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1492	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1492	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
1492	3	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Raise:7.50	b750
1492	4	River	Button	25.000	0.000	187.500	Check,Raise:12.50,Raise:19.00	Raise:19.00	b1900
1493	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1493	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1493	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Raise:6.00	b600
1494	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:2.00	b300
1494	2	Flop	Button	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
1494	3	Turn	Button	15.000	0.000	192.500	Check,Raise:7.50,Raise:11.50	Raise:11.50	b1150
1494	4	River	Button	38.000	0.000	181.000	Check,Raise:19.00,Raise:28.50	Raise:28.50	b2850
1495	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1495	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:3.00	b300
1495	3	Turn	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
1495	4	River	BigBlind	12.000	0.000	194.000	Check,Raise:6.00,Raise:9.00	Check	k
1495	5	River	BigBlind	24.000	12.000	194.000	Fold,Call,Raise:12.00,Raise:18.00	Raise:12.00	b2400
1496	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1496	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
1496	3	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Check	k
1496	4	River	Button	15.000	5.000	195.000	Fold,Call,Raise:5.00,Raise:11.50	Raise:5.00	b1000
1497	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1498	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1498	2	Flop	Button	7.500	2.500	197.500	Fold,Call,Raise:2.50,Raise:5.50	Raise:2.50	b500
1499	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1499	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
1499	3	Turn	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
1499	4	Turn	BigBlind	15.000	9.000	197.000	Fold,Call,Raise:9.00,Raise:11.50	Raise:9.00	b1800
1499	5	River	BigBlind	42.000	0.000	179.000	Check,Raise:21.00,Raise:31.50	Raise:31.50	b3150
1500	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1502	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1502	2	Flop	Button	5.000	0.000	197.500	Check,Raise:2.50,Raise:4.00	Raise:2.50	b250
1502	3	Turn	Button	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Raise:5.00	b500
1502	4	River	Button	20.000	0.000	190.000	Check,Raise:10.00,Raise:15.00	Raise:10.00	b1000
1503	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1503	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Check	k
1503	3	Flop	BigBlind	7.000	1.000	197.000	Fold,Call,Raise:1.00,Raise:5.50	Raise:1.00	b200
1503	4	Turn	BigBlind	10.000	0.000	195.000	Check,Raise:5.00,Raise:7.50	Raise:7.50	b750
1504	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1505	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
1505	2	Flop	BigBlind	6.000	0.000	197.000	Check,Raise:3.00,Raise:4.50	Raise:4.50	b450
1506	1	Preflop	Button	1.500	0.500	199.500	Fold,Call,Raise:1.50,Raise:2.00	Raise:1.50	b250
1506	2	Preflop	Button	10.000	5.000	197.500	Fold,Call,Raise:5.00,Raise:7.50	Raise:5.00	b1250
1507	1	Preflop	BigBlind	3.000	1.000	199.000	Fold,Call,Raise:1.00,Raise:2.50	Raise:1.00	b300
